time,open,high,low,close,tick_volume,spread,real_volume,SMA_3,SMA_10,EMA_10,EMA_25,RSI,MACD,Signal,Upper_Band,Lower_Band,ATR,Stochastic,ADX,HA_Close,HA_Open,HA_High,HA_Low
2022-04-20,1949.81,1958.33,1939.32,1957.63,123682,5,0,1961.8433333333332,1956.093,1956.723019640557,1945.7651995550675,53.746903097392135,10.957820085489402,9.588725082194983,1983.092526789291,1908.0624732107087,26.648174737911052,51.00864553314125,26.832456798857937,1951.2725,1963.365,1963.365,1939.32
2022-04-21,1956.03,1957.32,1936.84,1951.74,120391,5,0,1952.8533333333332,1958.7060000000001,1955.8170160695463,1946.2247995892933,51.55359588057432,9.592216480253,9.589423361806588,1983.5299593010832,1908.3130406989167,26.062357264119964,43.93611911623431,25.790786529423823,1950.4824999999998,1953.72,1957.32,1936.84
2022-04-22,1950.28,1955.63,1926.68,1931.91,129730,5,0,1947.0933333333332,1958.7720000000002,1951.4702858750832,1945.1236611593479,44.833914757221194,6.346624715735288,8.940863632592329,1982.3930345507447,1906.9459654492553,26.351121537707968,20.12487992315081,24.287461446613325,1941.125,1953.885,1955.63,1926.68
2022-04-25,1932.72,1934.26,1891.43,1897.67,155239,5,0,1927.1066666666666,1953.899,1941.688415715977,1941.4733795317059,35.996102294732836,0.21503618427118454,7.195698142928101,1984.0910744810808,1899.2909255189193,27.999009383937164,5.831775700934588,23.709201858294612,1914.02,1941.095,1941.095,1891.43
2022-04-26,1898.55,1911.27,1895.77,1906.14,124208,5,0,1911.9066666666668,1949.032,1935.225067403981,1938.7554272600362,39.228863978330615,-3.5303598560551563,5.050486543131449,1985.281667142427,1896.5323328575728,26.74910844554345,13.747663551401903,23.17224652628438,1902.9325000000001,1915.1950000000002,1915.1950000000002,1895.77
2022-04-27,1906.03,1907.03,1881.42,1885.53,129329,0,0,1896.4466666666667,1940.9470000000001,1926.189600603257,1934.661163624649,34.59104218649489,-8.47156302139183,2.3460766302267935,1988.9948675591504,1889.4411324408497,26.63519760098909,3.5125202974103926,23.189849637409377,1895.0024999999998,1902.345,1907.03,1881.42
2022-04-28,1885.48,1896.72,1872.04,1894.22,136439,0,0,1895.2966666666664,1932.593,1920.3769459481193,1931.5503048842913,37.96452706836719,-11.173358936172008,-0.3578104830529669,1990.7528507374545,1883.792149262545,26.43967784089019,17.54885671334761,23.519235974788526,1887.115,1895.78,1896.72,1872.04
2022-04-29,1895.11,1919.83,1892.48,1896.42,130267,0,0,1892.0566666666664,1924.916,1916.0211375939157,1928.847973739346,38.83575269149738,-12.826836145430207,-2.851615615528415,1991.6191047440568,1878.879895255944,26.530710056801162,19.289500751641814,22.62171570747892,1900.96,1889.85,1919.83,1889.85
2022-05-02,1899.29,1899.86,1854.6,1863.21,118986,0,0,1884.6166666666666,1913.366,1906.41911257684,1923.7988988363195,31.541133914100087,-17.379786259479488,-5.75724974431863,1996.6531502209439,1867.7578497790562,28.403639051121047,5.986233748175011,22.988965181914036,1879.24,1895.7649999999999,1899.86,1854.6
2022-05-03,1863.44,1878.13,1850.38,1868.01,106602,0,0,1875.8799999999999,1905.2480000000003,1899.435637562869,1919.5074450796797,33.51031683135277,-20.071807516810622,-8.620161298817028,1999.225144153301,1858.714855846699,28.338275146008943,11.90813914218162,23.44425076668318,1864.9900000000002,1881.25,1881.25,1850.38
2022-05-04,1868.01,1889.81,1861.42,1881.75,105286,0,0,1870.9899999999998,1897.6600000000003,1896.2200670968928,1916.6030262273966,38.99041670038558,-20.382959130503878,-10.972720865154399,2000.0781085274166,1853.674891472584,28.343447631408036,21.188787571766227,23.294838518595583,1875.2475,1865.725,1889.81,1861.42
2022-05-05,1881.9,1909.77,1872.57,1877.2,147709,0,0,1875.653333333333,1890.2059999999997,1892.7618730792758,1913.5720242099048,37.86305547839857,-20.810151130629038,-12.940206918249327,2000.7991092895822,1848.112890710418,29.22910286826724,18.1155015197568,22.269346253882997,1885.36,1874.88,1909.77,1872.57
2022-05-06,1876.3,1892.56,1866.06,1882.37,133035,0,0,1880.4399999999998,1885.252,1890.8724416103164,1911.1718685014507,40.01301344244375,-20.299426891134317,-14.412050912826327,2000.4300615929844,1843.593938407016,28.95619258144052,24.30481689712795,21.542716797443255,1879.3225,1879.5500000000002,1892.56,1866.06
2022-05-09,1883.46,1885.59,1851.63,1854.13,144766,0,0,1871.2333333333333,1880.898,1884.1919976811678,1906.7840324628778,33.173384158060955,-22.592034781710026,-16.04804768660307,2000.2652190795015,1834.5317809204985,29.456573323296446,3.473830477072725,21.34811578284819,1868.7025,1879.335,1885.59,1851.63
2022-05-10,1853.22,1865.39,1835.49,1838.24,139294,0,0,1858.2466666666667,1874.1080000000002,1875.8370890118645,1901.511414581118,30.02319931077062,-25.674325569253597,-17.973303263133175,1999.344125116694,1823.7958748833064,29.50091599096681,2.257243700238038,21.65647667814839,1848.085,1868.795,1868.795,1835.49
2022-05-11,1838.98,1858.15,1831.97,1852.3,133536,0,0,1848.2233333333334,1870.7849999999999,1871.5576182824345,1897.7259211518015,35.89892555807086,-26.168302869366926,-19.612303184379925,1993.4782932926707,1818.2537067073292,29.168824391870135,16.44023936600349,22.04594608545565,1845.3500000000001,1845.73,1858.15,1831.97
2022-05-12,1851.39,1858.77,1821.53,1821.94,147591,0,0,1837.493333333333,1863.5570000000002,1862.5362331401736,1891.8962349093554,29.970874981134145,-29.360001769181736,-21.561842901340288,1986.4383434179638,1809.7116565820368,29.975941952683122,0.3637008782046321,22.711744576616677,1838.4074999999998,1845.6399999999999,1858.77,1821.53
2022-05-13,1822.63,1828.76,1799.06,1811.66,115205,0,0,1828.6333333333332,1855.0810000000001,1853.2860089328694,1885.724216839405,28.247834360386676,-32.43820790653558,-23.737115902379347,1978.9491540223337,1801.0478459776666,29.948347757414815,10.433054566531538,23.91461639276985,1815.5275000000001,1836.665,1836.665,1799.06
2022-05-16,1814.33,1826.89,1786.84,1824.79,108297,0,0,1819.4633333333331,1851.239,1848.1049163996204,1881.03696939022,33.569230037146056,-32.932052990599686,-25.576103320023414,1965.679888031773,1798.9251119682274,30.95851298167335,28.535980148883407,25.313448473317646,1813.2125,1817.145,1826.89,1786.84
2022-05-17,1824.95,1836.05,1812.86,1814.52,105592,0,0,1816.9899999999998,1845.8899999999999,1841.9985679633257,1875.9202794371265,31.571312953191708,-33.92171147380077,-27.245224950778887,1957.99796745684,1793.14003254316,30.181661683506025,20.81359500714344,26.09922847671033,1822.0949999999998,1819.56,1836.05,1812.86
2022-05-18,1814.35,1824.71,1807.32,1817.35,99690,0,0,1818.8866666666665,1839.45,1837.517010151812,1871.4148733265783,32.77406875405994,-33.89786317476637,-28.575752595576386,1945.5539528500276,1791.556047149973,28.90249551515543,22.94157455447777,26.97252640817615,1815.9325,1819.7350000000001,1824.71,1807.32
2022-05-19,1816.31,1849.15,1810.96,1841.17,112284,0,0,1824.3466666666664,1835.8470000000002,1838.1811901242097,1869.0883446091493,42.11609267539279,-30.90715448493961,-29.042032973449032,1930.647652689086,1795.4053473109138,29.83124596363989,44.19588383632972,26.494539536198367,1829.3975,1815.85,1849.15,1810.96
2022-05-20,1841.91,1849.44,1832.38,1845.71,92305,0,0,1834.743333333333,1832.1809999999998,1839.5500646470805,1867.2900104084456,43.74161909987674,-27.739945761365107,-28.781615531032248,1918.793956762089,1798.639043237911,28.554121367275894,47.88904254453761,26.036396641072862,1842.3600000000001,1828.74,1849.44,1828.74
2022-05-23,1847.95,1865.39,1843.32,1853.6,92035,0,0,1846.8266666666666,1832.1280000000002,1842.1045983476113,1866.236932684719,46.58546063528947,-24.13233433710775,-27.85175929224735,1913.8858145030438,1799.1401854969565,27.905709230548318,54.307329374440705,24.84137108826195,1852.565,1843.81,1865.39,1843.32
2022-05-24,1853.3,1869.67,1849.4,1866.14,73402,0,0,1855.1499999999999,1834.9180000000001,1846.4746713753182,1866.229476324356,50.889731255713606,-19.75480494903786,-26.232368423605454,1907.4432167386517,1801.5827832613486,27.142138307493486,64.50825673147331,23.53437550297752,1859.6275000000003,1850.775,1869.67,1849.4
2022-05-25,1865.24,1868.05,1842.05,1853.79,76578,0,0,1857.8433333333332,1835.0670000000002,1847.80473112526,1865.272593530175,46.83494403714997,-17.467862404914968,-24.47946721986736,1903.9086171944969,1801.943382805503,27.027924476744136,63.32765796443438,22.618825351566958,1857.2825,1859.72,1868.05,1842.05
2022-05-26,1852.72,1854.37,1840.78,1850.85,85299,0,0,1856.9266666666665,1837.9579999999999,1848.3584163752128,1864.1631632586232,45.885472279105365,-15.804746883410417,-22.744523152575972,1898.0886816353725,1803.4263183646278,25.684132029069712,64.82025316455696,21.82122653860062,1849.6799999999998,1859.5149999999999,1859.5149999999999,1840.78
2022-05-27,1850.63,1862.0,1847.96,1852.98,71429,0,0,1852.5399999999997,1842.0899999999997,1849.1987043069923,1863.302919931037,46.738854096796146,-14.104215624044627,-21.016461646869708,1891.0748579499689,1806.096142050031,24.519718826162737,79.85029578655075,20.677623889391835,1853.3925,1851.7849999999999,1862.0,1847.96
2022-05-30,1852.24,1863.96,1848.22,1855.1,47882,0,0,1852.9766666666665,1845.1210000000003,1850.2716671602664,1862.6719260901882,47.63548035907965,-12.400258929921847,-19.293221103480136,1890.2561257722305,1806.1038742277692,23.641746943546465,82.40975491971491,19.51133238677969,1854.88,1851.805,1863.96,1848.22
2022-05-31,1856.03,1857.09,1835.1,1838.26,85700,0,0,1848.78,1847.4950000000001,1848.0877276765814,1860.7940856217124,41.57109000390151,-12.706357945131003,-17.97584847181031,1887.954894925653,1805.4301050743468,23.476572249191822,62.078956899674004,19.046931447730763,1846.62,1853.67,1857.09,1835.1
2022-06-01,1836.74,1850.02,1828.5,1846.64,87039,0,0,1846.6666666666663,1850.4239999999998,1847.8245044626574,1859.7053098046576,45.34813434880947,-11.880805342000258,-16.756839845848297,1882.9429601115476,1806.9310398884522,23.280915024272637,72.19606422793682,18.906225454143527,1840.4750000000001,1847.145,1850.02,1828.5
2022-06-02,1847.13,1870.37,1844.13,1868.36,71969,0,0,1851.0866666666668,1853.143,1851.5582309239924,1860.3710552042994,53.79371831010909,-8.81282428030704,-15.168036732740047,1881.1722231773422,1807.817776822658,23.576823521845352,97.5936789177541,17.651716170125468,1857.4975,1841.69,1870.37,1841.69
2022-06-03,1868.8,1874.09,1847.38,1851.16,66139,0,0,1855.3866666666665,1853.688,1851.4858253014481,1859.6625124962763,47.45805855189957,-8.176687194828219,-13.769766825157683,1875.4531005080253,1810.4158994919744,23.890141169660797,65.6582297438972,16.481519545858454,1860.3575,1857.745,1874.09,1847.38
2022-06-06,1850.56,1857.82,1839.84,1842.14,70516,0,0,1853.8866666666665,1852.542,1849.7865843375484,1858.3146269196397,44.46222212267925,-8.528042582091302,-12.721421976544407,1874.4454372439948,1810.2245627560048,23.299127052694722,52.149168788378276,15.598910393928714,1847.5900000000001,1859.98,1859.98,1839.84
2022-06-07,1840.79,1855.52,1837.03,1852.01,70501,0,0,1848.4366666666665,1851.1290000000001,1850.1908417307213,1857.829655618129,48.35396626374057,-7.63881388740765,-11.704900358717058,1875.343019968597,1810.703980031403,22.81821434742525,65.02455251069227,14.922676312089964,1846.3375,1846.35,1855.52,1837.03
2022-06-08,1852.56,1859.62,1844.61,1852.83,68372,0,0,1848.993333333333,1851.033,1850.6706886887719,1857.4450667244269,48.67989941870535,-6.7743780356549905,-10.718795894104645,1875.4007551689376,1810.6992448310623,22.037392912682726,53.36696644000871,14.053370608105153,1852.405,1846.4,1859.62,1844.61
2022-06-09,1852.74,1855.32,1840.03,1847.94,76898,0,0,1850.9266666666665,1850.7420000000002,1850.1741998362677,1856.713907745625,46.760122466373616,-6.539707909357276,-9.882978297155171,1875.260635063042,1813.4393649369579,21.36265362141445,42.64093002851522,13.502409763191249,1849.0075000000002,1852.695,1855.32,1840.03
2022-06-10,1847.73,1876.0,1825.13,1871.57,108302,0,0,1857.4466666666665,1852.601,1854.0643453205826,1857.8566840728845,55.92343092680565,-3.79233875230193,-8.664850388184524,1876.5693556491199,1818.1216443508804,24.31338825927299,91.29152742284239,13.240409793615425,1855.1075,1850.3400000000001,1876.0,1825.13
2022-06-13,1878.2,1878.78,1819.06,1819.11,135566,0,0,1846.2066666666663,1849.0019999999997,1847.7090098077492,1854.8761699134318,39.47056049652788,-7.167160105682569,-8.365312331684134,1877.251062616914,1816.8719373830857,27.854049433345693,0.08372404554580459,12.63723452473077,1848.7875,1859.65,1878.78,1819.06
2022-06-14,1815.05,1831.55,1805.17,1809.31,120799,0,0,1833.33,1846.107,1840.7273716608856,1851.371079920091,37.23791594109729,-10.643708259205368,-8.82099151718838,1878.1758873464207,1815.4261126535796,27.706644490011115,5.62423583752191,12.15226341661447,1815.27,1848.655,1848.655,1805.17
2022-06-15,1807.31,1841.82,1807.31,1833.77,149000,0,0,1820.7299999999998,1844.8200000000002,1839.46239499527,1850.0171506954687,45.61418923963409,-10.554755700198712,-9.167744353790447,1876.6422774625016,1818.601722537498,28.386980041010002,38.85341665534567,11.432242430058096,1822.5525000000002,1812.1799999999998,1841.82,1807.31
2022-06-16,1833.07,1857.23,1815.32,1856.47,130247,0,0,1833.1833333333332,1843.631,1842.5546868143117,1850.5135237188942,52.08794416302504,-7.95883690458254,-8.925962863948865,1877.4931396272434,1819.2808603727565,29.73928203690901,69.69161798668662,11.518135666639902,1840.5225,1820.54,1857.23,1815.32
2022-06-17,1853.58,1853.62,1833.94,1840.39,106475,0,0,1843.543333333333,1842.554,1842.1611073935278,1849.7347911251334,47.70021574656223,-7.57368373160557,-8.655507037480206,1877.4167586691415,1818.8252413308583,29.018353833218107,47.8467599510937,11.59789367203729,1845.3825,1844.77,1853.62,1833.94
2022-06-20,1835.91,1846.03,1834.48,1838.41,60387,0,0,1845.0900000000001,1842.181,1841.4790878674316,1848.8636533462773,47.166507457735705,-7.384565478845616,-8.401318725753288,1876.8367596426324,1817.886240357368,27.27151844989629,45.15690802880051,11.671954677049154,1838.7075,1846.9850000000001,1846.9850000000001,1834.48
2022-06-21,1837.77,1843.63,1828.67,1833.41,85637,0,0,1837.4033333333334,1840.321,1840.0119809824441,1847.674910781179,45.756158647609865,-7.662929798734922,-8.253640940349616,1874.473580138862,1816.9764198611379,26.040366604906666,38.36435266947432,11.351836200605822,1835.87,1837.16,1843.63,1828.67
2022-06-22,1832.38,1847.93,1823.48,1838.32,104772,0,0,1836.7133333333331,1838.8700000000001,1839.704348076545,1846.95530225955,47.43980109321823,-7.250954183004978,-8.053103588880688,1873.6228377957946,1816.2801622042052,25.881329944416006,45.03464203233244,10.714374436051859,1835.5275000000001,1835.5900000000001,1847.93,1823.48
2022-06-23,1837.17,1846.04,1822.58,1823.25,99920,0,0,1831.6599999999999,1836.4009999999998,1836.712648426264,1845.131817470354,42.9737563740722,-8.41916904409004,-8.12631667992256,1873.599163428921,1813.543836571079,25.639196949974405,24.561880179323396,10.06223447844062,1832.26,1835.35,1846.04,1822.58
2022-06-24,1823.83,1831.7,1816.92,1827.42,94785,0,0,1829.6633333333332,1831.986,1835.023075985125,1843.7693699726344,44.54954049890824,-8.746293987509489,-8.250312141439947,1872.7828038785822,1811.8041961214174,24.553277254976962,30.226871349001534,9.613412118119554,1824.9675,1830.21,1831.7,1816.92
2022-06-27,1835.82,1841.03,1820.81,1822.75,99952,0,0,1824.4733333333334,1832.35,1832.7916076241931,1842.152495359355,43.094700577343275,-9.360887735161896,-8.472427260184336,1871.703742682969,1809.6482573170313,24.119949529479268,23.882624643390777,9.292037721139076,1830.1025,1825.625,1841.03,1820.81
2022-06-28,1822.65,1829.48,1818.37,1820.62,82501,0,0,1823.5966666666664,1833.4810000000002,1830.578588056158,1840.4961495624818,42.40565641936635,-9.917561506323864,-8.761454109412242,1872.0258217915232,1807.5621782084766,22.818954576531354,20.988996060317675,8.816687587547746,1822.78,1829.2849999999999,1829.48,1818.37
2022-06-29,1819.14,1833.07,1812.16,1818.25,84542,0,0,1820.5399999999997,1831.929,1828.3370265914018,1838.7849072884449,41.598316830453655,-10.447880697043047,-9.098739426938403,1871.7554175877551,1804.9935824122447,22.628059118878205,17.76932481999721,8.443344124846606,1820.655,1821.635,1833.07,1812.16
2022-06-30,1817.97,1825.1,1802.75,1807.16,93535,0,0,1815.3433333333332,1826.998,1824.4866581202377,1836.3522221124108,37.913637691880645,-11.865563992173065,-9.652104339985335,1868.3580200758104,1802.2709799241895,22.600253206990377,5.800341970275001,8.717041109537373,1813.245,1818.6950000000002,1825.1,1802.75
2022-07-01,1806.65,1809.32,1784.45,1808.94,119807,0,0,1811.4499999999998,1823.8529999999998,1821.6599930074672,1834.2435896422255,38.86186642400582,-12.58359663475835,-10.238402798939939,1867.3056379241898,1799.1013620758104,22.82722788629133,33.64935421819184,9.965763819242735,1802.3400000000001,1812.565,1812.565,1784.45
2022-07-04,1811.41,1814.26,1803.99,1807.9,59315,0,0,1808.0,1820.8020000000001,1819.1581760970184,1832.2171596697467,38.48720825745758,-13.058983572728266,-10.802518953697604,1867.0346181946725,1795.9483818053277,21.571505097662193,32.220390217092685,10.72769702357549,1809.3899999999999,1807.795,1814.26,1803.99
2022-07-05,1807.95,1812.13,1763.95,1764.58,109297,0,0,1793.8066666666666,1813.9189999999999,1809.2348713521058,1827.0143012336125,26.76287820066679,-17.779429881506758,-12.197901139259436,1871.8201252794713,1782.419874720529,24.23235458789598,0.6753859348197705,13.011098299549753,1787.1525,1809.6550000000002,1812.13,1763.95
2022-07-06,1766.12,1772.86,1732.25,1739.08,124697,0,0,1770.5199999999998,1803.9950000000001,1796.4794401971774,1820.2501242156425,22.38411172606149,-23.77068401846509,-14.512457715100567,1878.762405590367,1764.1025944096332,25.87011912910637,5.62742028507863,15.915646603051796,1752.5774999999999,1786.2649999999999,1786.2649999999999,1732.25
